artist,song_id,song_title,chunk_id,text
Turbo嗣尧,Turbo嗣尧_1552,MVP (Live),3,"血书
血书 - 布瑞吉Bridge/王齐铭WatchMe/王嗣尧Turbo/陈彦希REGI/Tory/海马WAV/小雨 Small L
词：布瑞吉Bridge/王齐铭WatchMe/王嗣尧Turbo/陈彦希REGI/Tory/海马WAV/小雨 Small L
曲：布瑞吉Bridge/王齐铭WatchMe/王嗣尧Turbo/陈彦希REGI/Tory/海马WAV/小雨 Small L"
Turbo嗣尧,Turbo嗣尧_1552,MVP (Live),4,"把荣誉献给重庆
和我的死血homie
一切来得不容易
手指拇按下红印
重庆死血my squad
都从小耍到大
住南岸区southside
龙门阵坐到起摆"
Turbo嗣尧,Turbo嗣尧_1552,MVP (Live),5,"We go hard
看gosh好潇洒
想都莫想
来沾gosh的光
从哪来 到哪去"
Turbo嗣尧,Turbo嗣尧_1552,MVP (Live),6,"从哪来 到哪去
小雨small_L：
这一条路 无限延伸
和我的死血 刻画乾坤
重庆的根 扎得很深
死血在我心头点老盏灯
WAV：
是音乐让我们聚在了一起
我们像血液样融成一体
Gosh就像是最大的器皿
不要拿那些和我们去比
王齐铭：
以前我啥子都没得
还以为啥子都懂
现在我啥子都有老
但是我装起不懂
从成都 到重庆"
Turbo嗣尧,Turbo嗣尧_1552,MVP (Live),7,"和兄弟 做死血
把荣誉献给重庆
和我的死血homie
一切来得不容易
手指拇按下红印
重庆死血my squad
都从小耍到大
住南岸区southside
龙门阵坐到起摆"
Turbo嗣尧,Turbo嗣尧_1552,MVP (Live),8,"We go hard
看gosh好潇洒
想都莫想
来沾gosh的光
王嗣尧TURBO："
Turbo嗣尧,Turbo嗣尧_1552,MVP (Live),9,"一个又一个的泥潭
歌颂着骄傲和遗憾
勒一路像一张棋盘
远不止八十一难
没得人有资格评判
轰轰烈烈或者平淡
我这条命只要还有口气
就算死了也不平凡
江湖的故事在江湖传
江湖的人在江湖走
我的死血就在江对岸
江上的船跟到江水流诶
要加把劲 诶
一路不平 诶
菩萨保佑 诶
先莫管汗 水
再加把劲 诶
一路往上 诶
到包包涨 诶
有我的死 血
王齐铭：
垃圾袋打包好东西就出发
不在乎路上会摔几个扑爬
生下来就注定会做的事
写下我一生中最吊的字
我以前那些耍得好的
还以为我说起耍的
问我住南岸区哪截
我说我现在在gosh
有的人来 有的人走
Oh my gosh keep it real
我要感谢 所有死血
是你们成就了现在的我
陈彦希REGI："
Turbo嗣尧,Turbo嗣尧_1552,MVP (Live),10,"钱我要挣 背也要挺
但不可能 听天由命
踩的是云 飞的是雨
浑身的劲 握里很紧
一波未平 一波又起
大风大浪 船还在行
五湖四海 江湖儿女
聚到一起 就必定要赢
等到起我们合体
小崽儿只有躲起"
Turbo嗣尧,Turbo嗣尧_1552,MVP (Live),11,"姐姐我不认弟弟
但规矩你要懂起
晓得从哪儿来
无论到哪儿去
我的家乡 就在我行李
我的死血 所向无敌
和我死血 把街区统一
不光是要摸得到天
站得住地
把这些都 收复平定
一步登天 事事顺利
和我的死血再冲出天际
Tory：
我有两个家
一个在会理 一个在重庆
相隔几百公里
我有两个她
一个像一碗粥 一个像一幅画
不可能同时拥有
我的家很大
装得下很多人 力娃儿不用怕
你老汉儿超得kun
家谱我写在了首页
旁边的名字叫周延
从以前到现在的死血
要记录下此时和此刻
一个都不能少 从小就耍到老
这首当传家宝 小崽儿都听得到
不管我走到哪儿旁边都有你
我所有的死血都必须要走起
必须要走起
未来都掌握我们的手里 永力"
Turbo嗣尧,Turbo嗣尧_1553,头文字L,0,"i’m feeling lost in
your eyes already
空荡客厅沙发上的我们
cuddle闻着你的鼻息
and 如果
lips可以碰在一起
就一言不发的靠近
有种默契不用任何言语
我知道我们都想
把互相给变小
不论走到哪里我都可以
把你放进背包
像是一张照片
你在我任何的画面
我们创造的记忆
没有地方可以逃跑
你是心的所在
我选择不去坏
给你好的未来
纪录你的每一个现在
试着不去打破
每句承诺的脆弱
让你保持勇敢的
坚持每一次自我
如果不在你的身旁
我想拿到一扇任意门
只是单纯的
不想看见你和另一人
也不怕后果
让我掉进火海另一层
你是唯一的option
没有其他可能
feeling you是我
suppose to do
捧着你的脸让
我感觉到close to u
i mean it from my soul e
verything i said to you
and please don’t let me down
i open up my heart to you
我想给你那些混蛋
生活欠你的
世界不会为你
改变那是骗你的
我只在乎你有什么想要
我能否做到
或能否做到更好
或能否有余力拿到
你想要的一切
你让我明白为何
我走遍了世界
我看过太多美和丑
在我的视野
让我明白不用任何修饰
感受到你我赤裸的直接
想要陪你在左
我想要陪你在右
有难我挡在你面前
下落有我垫身后
所以放手去飞
加油去追
不要忘了看美好的星空
即使头顶是天黑
感谢每一次的压力
有你陪我去分担
因为感情不是数字
没有办法去计算
讨厌人与人之间
那没有风度的算计
你看过我最弱的
一面也不曾放弃
让你拥有新的美好
为了冲刷掉过去
保持绅士一般让你
习惯去尊重自己
没有你的世界
所有快乐都是代替品
清楚知道每个选择
不再冒险抛硬币
and its true yea its
you who i am thinking of
不要去想结果
人生自有大起大落
yeah they talk ****
但我证明ta是错的
相信美好的结果
来自最美好的经过
为你勇敢而不示弱
为了你的快乐我们
不用去想对错
不用去听是谁告诉
你我们不适合
他们偷看我们生活
this is we against the world
you are my partner in crime
就像Bonnie and Clyde
曾经好聚好散
但我们不见不散
他们总是想要从
你这里得到什么
我们很清楚他们
靠近想要得到什么
我非常清楚当你
抱着我你是我什么
想要你make me who i am
我无法得到更多
用照片记录生活
提醒我们拥有什么
如果你在我身旁
我也不再需要更多"
Turbo嗣尧,Turbo嗣尧_1553,头文字L,1,"OLD GANG NEW TAG
OLD GANG NEW TAG - 布瑞吉Bridge/王嗣尧Turbo/王齐铭WatchMe/OG Rolly
词：布瑞吉Bridge/王嗣尧TURBO/王齐铭/OG ROLLY
曲：布瑞吉Bridge/王嗣尧TURBO/王齐铭/OG ROLLY
布瑞吉Bridge：
OLD GANG NEW TAG
创造一个新的字
我们 new name yea
血字一个死
是亲兄弟
死血永力
士气高昂
太帅了turbo
王嗣尧TURBO：
勇往直前
勿忘本分
伤时拭血
死后裹身
王齐铭：
背打直胸口才挺
绳绳儿越拧我们越紧
OLD GANG NEW TAG
准备好没得OG
OG ROLLY：
死血兄弟都know me
不多说都会懂的
看到我脑壳勾起
消息都只靠偷听
有些死血兄弟办事不说话
我的死血兄弟赚钱不说话
布瑞吉Bridge：
为死血流血不流泪
要造个字纹到我后背
勒是OLD GANG NEW TAG
盯不到着头的到底是哪一个
OLD GANG NEW TAG
OLD GANG NEW TAG
OLD GANG NEW TAG
OLD GANG NEW TAG
王嗣尧TURBO：
要走哪一路
要耍哪一个
要喝哪一瓶
要开哪一部
王齐铭：
用同样的步伐走同样的路
穿同样的衣服吸同一片雾
死血和死血在录音棚work
靠耍帅斗可以吃饱饭了huh
Yea
死血是我们的根
Yea
心里面扎的很深
OG ROLLY：
OLD GANG NEW TAG
死血兄弟
OLD GANG NEW TAG
死血兄弟
布瑞吉Bridge：
OLD GANG NEW TAG
创造一个新的字
我们 new name yea
血字一个死
是亲兄弟
死血永力
士气高昂
太帅了死血"
Turbo嗣尧,Turbo嗣尧_1554,Back To 2020,0,"我的时钟只会前进 不会后退
加快你的速度 继续在我后背
保持我的进度 不会被你追尾
aiming on the goal tak tak tak tak"
Turbo嗣尧,Turbo嗣尧_1554,Back To 2020,1,"我的时钟只会前进 不会后退
加快你的速度 继续在我后背
保持我的进度 不会被你追尾
aiming on the goal tak tak tak tak"
Turbo嗣尧,Turbo嗣尧_1554,Back To 2020,2,"top that top that top that
my eyes all green I want mo
I can no stop told you that
put up a fight rather than die"
Turbo嗣尧,Turbo嗣尧_1554,Back To 2020,3,"I know you knew my name
I know you heard my song
I know you like my flow
Imma gonna say one time
speed up for my time
going for my gold chain"
Turbo嗣尧,Turbo嗣尧_1554,Back To 2020,4,"only ride the real d
he knows the real me
he keeps it on the low
油门一脚踩到底
one ****ing million views
we did it our way
no other ****ing ways
thats what we pose to be"
Turbo嗣尧,Turbo嗣尧_1554,Back To 2020,5,"pick a head
put up your hands
out of my way or dead in the bag
nobody stopping my bags"
Turbo嗣尧,Turbo嗣尧_1554,Back To 2020,6,"pick a head
put up your hands
out of my way or dead in the bag
nobody stopping my bags"
Turbo嗣尧,Turbo嗣尧_1554,Back To 2020,7,"我的时钟只会前进 不会后退
加快你的速度 继续在我后背
保持我的进度 不会被你追尾
aiming on the goal tak tak tak tak"
Turbo嗣尧,Turbo嗣尧_1554,Back To 2020,8,"我的时钟只会前进 不会后退
加快你的速度 继续在我后背
保持我的进度 不会被你追尾
aiming on the goal tak tak tak tak"
Turbo嗣尧,Turbo嗣尧_1554,Back To 2020,9,"王嗣尧TURBO:
Nothing was the same但我还在Jdm
Everybody else tripping像是edm
在黑暗的地方我出现像是vvs
脚下的Nike还有车轮上的bbs"
Turbo嗣尧,Turbo嗣尧_1554,Back To 2020,10,"没有时间浪费我们不会后退
加快你的速度小心你会追尾
一个目标我们永远不会switch lanes
不会换档直到转速超过红线"
Turbo嗣尧,Turbo嗣尧_1554,Back To 2020,11,"我很直接从来都是2点1线
Do what I gotta do的铺好每个基垫
一样的规则不同游戏昨日重演
不喜欢现在你只能想回到从前"
Turbo嗣尧,Turbo嗣尧_1554,Back To 2020,12,"Uh look back to the time
To the sleep less night n the hope less days
没人告诉过应该怎么做
但是时间让我figure out a way"
Turbo嗣尧,Turbo嗣尧_1554,Back To 2020,13,"我的时钟只会前进 不会后退
加快你的速度 继续在我后背
保持我的进度 不会被你追尾
aiming on the goal tak tak tak tak"
Turbo嗣尧,Turbo嗣尧_1554,Back To 2020,14,"我的时钟只会前进 不会后退
加快你的速度 继续在我后背
保持我的进度 不会被你追尾
aiming on the goal tak tak tak tak"
Turbo嗣尧,Turbo嗣尧_1554,Back To 2020,15,喜剧人生 (Prod. By 希介)
Turbo嗣尧,Turbo嗣尧_1555,喜剧人生 (Prod. By 希介),0,"Hook：
老照片 的少年 在表演
匆匆一撇的美丽
老照片 的笑脸 太遥远
眼中闪烁着泪滴
王齐铭：
他是一个小小的人物 摸不清门路
成长的烦恼让他日益变得成熟
超爱出风头 捣蛋的凶手
渴望有天功夫达到李小龙程度
时间在奔跑 有更多纷扰
曾经的篮球场盖了房有了人住
做过的工作 没交的功课
他说就让它放在下一页去陈述
最纠结人的事 背周杰伦的词
妈妈煮的好吃 最爱体育老师
经常会单相思 要赚钱买房子
会回忆着往事 笑得像大胖子
他 做过的白日梦没成真
他 汗水是有味道的纹身
他 被社会慢慢洗去纯真
他 小小人物的喜剧人生
Hook：
老照片 的少年 在表演
匆匆一撇的美丽
老照片 的笑脸 太遥远
眼中闪烁着泪滴
王嗣尧Turbo：
他是一个渺小的人物
有一些自负
他走遍江湖却不太懂人情世故
很多人照顾也为很多人辛苦
说自己爱运动可懒得不想走路
家人总吵架 收行李出发
美国加拿大看世界有多大
洛杉矶看海 华盛顿看花
芝加哥去吹风在温哥华成了家
他是个偏执的激进的会试着理解对立的
保持怀疑他从来不是个轻信者
可很多决定他又做得那么轻易呢
代价让他每天过得如此拼命的
他也希望家人关系都是亲近的
他从来不相信一切会是天定的
小人物的喜剧都是夹着悲剧的
可他的决定从来都不会是卑鄙的
Hook：
老照片 的少年 在表演
匆匆一撇的美丽
老照片 的笑脸 太遥远
眼中闪烁着泪滴
Regi：
她是一个小小的人物 没学过武术
新生命到来明白家人需要保护
一生的赌注 身陷在迷雾
任风雨一路这一旅途并不孤独
留长的黑发 被烫成爆炸
情绪的崩塌 离开后又开始想家
偶尔的胡闹 被你开玩笑
分不清真假 但又感受得到拥抱
He a freak so gotta keep it cool
Biking everyday riding all day around the hood
She a freak dropped out school
Working everyday 给ta赚礼物
难受的时候不想fake it
太多的bullshit 不想 take it
姐妹我们一起get faded
小小人物心里melody
伴奏：希介
出品方：Gosh Music Group"
Turbo嗣尧,Turbo嗣尧_1556,优雅,0,"你看你下车的样子都是那么优雅
看你每一个动作都是那么潇洒
当风吹起的时候划过你的头发
这种感觉我有过但又不知在哪"
Turbo嗣尧,Turbo嗣尧_1556,优雅,1,"你的眼睛是我害怕掉进的陷阱
在我身边无所谓深陷如何风景
大风大雨之后我们等风平浪静
像只猫咪让我感觉到忽远忽近"
Turbo嗣尧,Turbo嗣尧_1556,优雅,2,"晴天和你我只有乌云在中间
平面的照片只记录你我的脸
太遥远从没想过
靠着我一言不说
但心里清楚谁会是我们第一个选择"
Turbo嗣尧,Turbo嗣尧_1556,优雅,3,"又经过那地方让我想那几年
那些人那些事和那些视而不见
谁的心从未冷落
看清楚从不点破
而你的笑让我冷却的身体感到暖了"
Turbo嗣尧,Turbo嗣尧_1556,优雅,4,"优雅 优雅 优雅 很优雅
优雅 优雅 优雅 很优雅
优雅 优雅 优雅 很优雅
优雅 优雅 优雅 很优雅"
Turbo嗣尧,Turbo嗣尧_1556,优雅,5,"你像温哥华的天看起来要下雨了
打雷的时候蜡烛跟着风在闪着
当离别和相遇我们眼睛里在闪烁
向左或向右走但你不看他的小说"
Turbo嗣尧,Turbo嗣尧_1556,优雅,6,"你说有点累了眼睛却没法看着我
不再新鲜的感觉像是我们被冷落
我看着你的脸会有一丝遗憾闪过
可离开的时候你的优雅提醒着我"
Turbo嗣尧,Turbo嗣尧_1556,优雅,7,"晴天和你我只有乌云在中间
平面的照片只记录你我的脸
太遥远从没想过
靠着我一言不说
但心里清楚谁会是我们第一个选择"
Turbo嗣尧,Turbo嗣尧_1556,优雅,8,"又经过那地方让我想那几年
那些人那些事和那些视而不见
谁的心从未冷落
看清楚从不点破
而你的笑让我冷却的身体感到暖了"
Turbo嗣尧,Turbo嗣尧_1556,优雅,9,"优雅 优雅 优雅 很优雅
优雅 优雅 优雅 很优雅
优雅 优雅 优雅 很优雅
优雅 优雅 优雅 很优雅"
Turbo嗣尧,Turbo嗣尧_1557,如初,0,"嗣尧Turbo:
你总是想要一切太完美
我总是为你而做改变
什么都不想抬头望着天
只想和你安静的背靠背"
Turbo嗣尧,Turbo嗣尧_1557,如初,1,"打破安静会有多狼狈
像是一块石头被扔进水面
但你明白我不是在敷衍
是我在想着怎么组织这语言"
Turbo嗣尧,Turbo嗣尧_1557,如初,2,"Wow wow
已经没有了甜 像是口香糖还在嘴里面
Wow wow
已经变成了咸 你像是星星可离我那么遥远"
Turbo嗣尧,Turbo嗣尧_1557,如初,3,"时间在凋谢 考验 着我们的一切
想靠近却更遥远 狡辩 争论中又一夜
你躺在我的身边 感觉 我自己很讨厌
想期待你的笑脸 你却 无法继续表演"
Turbo嗣尧,Turbo嗣尧_1557,如初,4,"王齐铭:
当热情被慢慢退却 照片被撕成碎片
当初的你我 只留下一个不情愿的背面
当热情被慢慢退却 照片被撕成碎片
当初的你我 只留下一个不情愿的背面
你说我没有兑现承诺 说我像一个蠢货
眼睛里恨着我 过去在眼角闪烁
你时常会怀念 遇见我的那一天
你说我不该变 人生若只如初见"
Turbo嗣尧,Turbo嗣尧_1557,如初,5,"时间在凋谢 考验 着我们的一切
想靠近却更遥远 狡辩 争论中又一夜
你躺在我的身边 感觉 我自己很讨厌
想期待你的笑脸 你却 无法继续表演"
Turbo嗣尧,Turbo嗣尧_1558,Frequency (频率),0,"Verse1 Regi:
Feeling the heat im what u need
Look in ur eyes u lookin at me
Nothing to say but plenty to do
know what I mean know what im sayin
我闭上眼睛感受此刻你为我创造
要把手紧紧握住
what I been lookin for
我想我已经拿到
You know I got that kind of love
for you like unconditional
戴着钻石皇冠也会愿意为你低下头
害怕你不在我的身边
我不喜欢Be alone
喜欢你在我身边
让我感觉im the only one
CHORUS:
Something in the air
can you feel the frenquency yea
Love is air 空气甜的很清新 yea
Wowowowey
VERSE2 Turbo:
只要有你在我的副驾任何车都是AE86
我的名字叫藤原在水泥的森林的城市兜圈
You know I feel the vibe
向我走来当我跳进你的FM
传达的讯号十分的干净
过滤了不安和不够明确
认真的爱我不要伤害我
倒带重来过 如果搞砸
用力的探索带一点折磨
可以很自我 不用害怕
电波的段落空气里传播
随呼吸振动 向我表达
转化成律动变成了讯息
被身体理解用行为说话
CHORUS:
Something in the air
can you feel the frenquency yea
Love is air 空气甜的很清新 yea
Wow
VPS:
With the squad 街灯下
Falling love with a hood girl
Talking 些 like it’s true word
她说这不堪入耳
她的眼神在告诉我今夜想跟我走
太多要表达的欲求
不止荷尔蒙的理由
那一个夜晚
没有太刻意的目的
餐桌下偷偷地footsie
吻到了无法去呼吸
我们对彼此
倾述最赤裸的秘密
最没有力气的语气
探索最深处的意义"
Turbo嗣尧,Turbo嗣尧_1558,Frequency (频率),1,Moving on (Live)
Turbo嗣尧,Turbo嗣尧_1559,Moving on (Live),0,"TURBO：
岳麓山的夕阳快落了一半
辛苦不止每天太阳累得流汗
我在湘江的这边烟火都在对岸
我还没有到那里
必须沉浸着干
太多事情要等我给答案
所以在这里给你们最好的玩
让我看你们举起双手
跟我们一起来走
这里是冠军的flow（说唱技巧）
每个人全部能够
这是来自冠军的声音
所以我看见你们看冠军的表情
如果每个人都可以在这里开心
那我们的节奏都永远不会停
1234 4321
所以每个人都在这里一起
听见我们在一起呐喊
这里是MVP"
Turbo嗣尧,Turbo嗣尧_1559,Moving on (Live),1,"SeanT肖恩恩：
One for the homie and two for the show
Three for the Hip-hop and four let’s go
加足了马力绝不能退后
没有人能够击溃我坚硬的秀"
Turbo嗣尧,Turbo嗣尧_1559,Moving on (Live),2,"One for the homie and two for the show
Three for the Hip-hop and four let’s go
加足了马力绝不能退后
没有人能够击溃我坚硬的秀"
Turbo嗣尧,Turbo嗣尧_1559,Moving on (Live),3,"OBi：
立下了标杆 今年可以赚上几个lit（热度）
变得嚣张 要在真实里面找差距
在闹区变得另类 吸引众人的凝视
让所有人都头疼才能记住我的名字
You know my name
在你心里留下烙印
别试图靠近给你自己带来险的教训
从小事做起非要争个输赢
打破规则谁说好歌淡了才能出名
人生就像爱情 酸甜苦辣
把该经历的经历 欢迎辱骂
我不是小孩子
You hear me（感受我）这疲乏
I give you 我的play
是想给你大力的扣帽
I don't want be killed
Hits the rock
Ladies you come
I hit the bar
Welcome to 我那鲜红色的block
Now we(我们) 酷得吐
When we hit the bar"
Turbo嗣尧,Turbo嗣尧_1559,Moving on (Live),4,"SeanT肖恩恩：
One for the homie and two for the show
Three for the Hip-hop and four let’s go
加足了马力绝不能退后
没有人能够击溃我坚硬的秀
One for the homie and two for the show
Three for the Hip-hop and four let’s go
加足了马力绝不能退后
没有人能够击溃我坚硬的秀"
Turbo嗣尧,Turbo嗣尧_1559,Moving on (Live),5,"所有人：
Moving on moving on moving on
音乐监制：陈令韬"
Turbo嗣尧,Turbo嗣尧_1559,Moving on (Live),6,"第三轮 潮流VS跟风
Why you slow down （你为何放慢脚步）
我想要做到与众不同
每分每秒不能放松
肩膀上依然那么重
I keep low（我保持低调）
Hater try fun with me(但备受人嫉妒)
我只想达到我的目的
顺便领跑你几万公里
My yellow bro(我的同胞兄弟)
像只野兽
我牵着flow（说唱技巧）
你点着头
坚硬的soul（灵魂）
从不找借口
The way too cold（说唱之路人情冷漠）
You already know（你就知道了）
You already know（你就知道了）
当我出手
You already know（你就知道了）
You already know（你就知道了）
他们找不到自己 所以去追随
有几个站在高处的是实至名归
I’m a fashion killer（我是潮流杀手）
You ready(你准备好了吗）
I’m a fashion killer（我是潮流杀手）
I’m a fashion killer（我是潮流杀手）
You’d better know（你最好知道）
You’d better know（你最好知道）
I’m a fashion killer（我是潮流杀手）
You’d better know（你最好知道）
You’d better know（你最好知道）
We are fashion（我们就是潮流）
我曾经跟风
Diss（吐槽）过那吾克热
在这里做个检讨
你们认真听好
我的歌词不限于格式
模式不跟着押韵走
我的风格服务于大众
大众以我为中心轴
遵从音乐性的前提
能巧妙的发挥作品的三秒原理
素人只爱炫技
博眼球却没价值的东西
我来自西部 透露着高雅的江南气息
我不太易怒 不证明不会发声异议
我的beat（伴奏）
承蒙于XXLOKI（歌手）
但我依然可以完美地发力
为你展现押韵最基本的排比
拉开差距 明显差异
舞台作品 内容滑稽
钟爱加戏 点评华丽
Eminem（歌手）看了之后
都要倒吸一口凉气
我的话也说得好听
人也平和谦逊
不需要华而不实的文凭
在这里无需澄清
对号入座的把扶手都抓紧
我深得民心
不是我乐意
我也不想煞了一个夏天的风景
所憧憬所恭敬的人
都配不上这般虚伪的崇敬
实力 不是嘴上说说而已
是要靠耳朵听歌的
我们 才是真正有实力的
别跟风
准备好了 最后一天最后一场
大家一起躁起来没有
二楼的朋友 让我看到你们的手
Put it up(举起手）
Put it up(举起手）
Put it up(举起手）
让我看见你们的手
Put it up(举起手）
Put it up(举起手）
Put it up(举起手）
让我看见你们的手
很多人在这里拿到机会想要diss（吐槽）
好像这个机会就是他们的一辈子
我从来没有忘记为什么我在这里
所以我为了我自己还有我的团队
每个人都想要好好玩
因为在这个临界急转弯
从来没有停止过
因为我们从来没有想过谁会犯错
永远都是对
永远都是对
像一个派对
像一个派对
从不觉得累
从不觉得累
全部on the way（在路上）
Put it up(举起手)
Put it up(举起手)
Put it up(举起手)
Up down（律动起来）
Put it up(举起手)
DOOO 你的彩虹弟弟
DOOO 你的彩虹弟弟
DOOO 你的彩虹弟弟
I’m DOOO 你的彩虹弟弟
I’m DOOO 你的彩虹弟弟
在我面前谦虚
不要揣测我的脾气
在我的家里打GTA(游戏)
跳跳虎TriggaFZ ANT1BOI（彩虹男"
Turbo嗣尧,Turbo嗣尧_1559,Moving on (Live),7,"弟弟
DOOO 你的彩虹弟弟
I’m DOOO 你的彩虹弟弟
I’m DOOO 你的彩虹弟弟
在我面前谦虚
不要揣测我的脾气
在我的家里打GTA(游戏)
跳跳虎TriggaFZ ANT1BOI（彩虹男孩成员）
外人实在是没品味
我是说在座的每一位
Okay okay okay okay(好吧)
彩虹弟弟都会在
我身边的喂
No way No way No way No way No way (没办法的)
不会升级是你根本不会
在吗 DOOOBOI
我想跟你合作能不能回私信 DOOOBOI
你想要加的每个油
都想要加给 DOOOBOI
你讨厌的DOOOBOI
你讨厌的DOOOBOI
I’m DOOO 你的彩虹弟弟
DOOO 你的彩虹弟弟
DOOO 你的彩虹弟弟
DOOO 你的彩虹弟弟
Get your hands up for（举起你们的手）
《以下范上》
Get your hands up for（举起你们的手）
《以下范上》
Get your hands up for（举起你们的手）
《以下范上》
Get your hands up（举起你们的手）
都在摩拳又擦掌
到底谁能得天价
谁先下 谁先pass（晋级）
谁一身了无牵挂
一路上遇很多高手 不断交手
生活在暴走
但希望在前方招手
倘若意志随时间飘走
断了你的信
裹着糖衣的诱惑
就会乱了你的心
是虚惊一场 你不用拼了命想
要摆明立场 不靠耍你们的伎俩
向下扎根智慧做掘地的工人
我和我的team（团队）有着绝对的忠诚
继续追着风筝
敲响新时代的钟声 旭日东升
让世界的Hip-hop（说唱）历史
开始记载中文
打开定胜负的门 解救被困住的人
男孩长大成人 如今众志成城
当更多更多的火把点燃在这街头巷尾
像龙灯
时间的风筝 浴火重生
Get your hands up for （举起你们的手）
《以下范上》
Get your hands up for （举起你们的手）
《以下范上》
Get your hands up for （举起你们的手）
《以下范上》
Get your hands up for（举起你们的手）
《以下范上》
唱词：
我们会赢得最后的胜利
因为我们就是潮流
一直追寻正义
All my soldiers（我所有的兄弟们）
跟从你的内心 right
这种风很大 但是一刮就过
Hip-hop（说唱）大风吹
跟风 跟风 都在跟风
跟风 跟风 都在跟风
跟踪 跟从 都想升空
失踪 失重 不要失控
听到我的声音感觉如沐春风
找不到我的人在逐步升空
升到哪里去我从哪里来
我知道 现在我要出我的底牌
一阵风就是跟着我吹哨子
这个比赛完了需要你丢帽子
我知道我的衣服穿的很像
你知道哥们站在这里这么有样
还有一阵风就是留下你汗水
我需要你们给我来点赞美
最后一句希望把手举起来
不要跟风对自己很期待
跟风 跟风 不要跟风
跟风 跟风 不要跟风
跟踪 跟从 都在升空
失踪 失重 不要失控
跟风 但是正确的风
我希望你们也能跟从
不要盲目跟风"
Turbo嗣尧,Turbo嗣尧_1560,浪漫跑车旅,0,"Intro:
Drop top blazing under neon lights
Shining bright没谁可以阻碍
Living fast ready to take this ride
make it right right right（ woo woo）
Hook:
Drop top blazing under neon lights
Shining bright没谁可以阻碍
Living fast ready to take this ride
make it right注定会很精彩（ woo woo）
Verse1REGI：
This life他们怎么会明白
Breaking rules心跳证明我存在
My style你不懂我不意外
不需要跟谁证明 my future’ s in my sight
speeding through the haze看准了下个弯道
memories in motion必须今晚抢了你的 crown
在我的赛道速度超过你的快车道
我有我的节奏油门和转速在燃烧
eh yeah
怎么会 slow me down
eh yeah
世界由我来创
eh yeah
这是我的 playground
eh yeah
我们只能向上
Hook：
Drop top blazing under neon lights
Shining bright没谁可以阻碍
Living fast ready to take this ride
Make it right注定会很精彩（ woo woo）
Verse2TURBO:
All stars around me,我又是哪一颗
叫我 Subaru, rockin racing blue
划过你的心门，像流星漂过银河
陪你看流星雨，而我是不落那颗
我的 bling是你见我时泪光
你的心像颗引擎被我爆发
That’ s why they call me Turbo
压力很高的那种，不需要爱你只需要水准高的车手
听着电台在山坡慢慢上下
注意力在山路但更多在副驾
就像老款保时捷一样的优雅
这种浪漫他们已经不再制造
In hale冰冷的空气
两个嘴唇不能给风任何的间隙
只有更快更强是我唯一的惦记
I just cant slow down像红蓝灯在 chase me
Hook:
Drop top blazing under neon lights
Shining bright没谁可以阻碍
Living fast ready to take this ride
Make it right注定会很精彩（ woo woo）
Drop top blazing under neon lights
Shining bright没谁可以取代
Living fast ready to take this ride
make it vibe注定会更精彩
录制： KOPOO
混母： KOPOO"
Turbo嗣尧,Turbo嗣尧_1561,南岸派对,0,"王嗣尧TURBO：
我像low rider能get High n get low
关于生活不止hustle n flow
跟着感觉走，当我开口
this ain’t a heist 他们全部举起手
牛皮纸袋 40oz 我的ghetto香槟
黑色AF1来镶金 上帝我相信
我一定会做得到，露出他的笑
When they finally outta the cell
太阳会失去光明在小巷
这是一个伤疤，也是一个勋章
Santa Monica的wave going up n down
就像每天过的生活一样
All I want 不是黄金也不是钻石
不是Beverly hill的泳池
我想要的我的光像California sunshine
保佑着我的街区不受风吹日晒 n let’s ride
WYA乌鸦：
Oh baby
Let me see you
Oh yea
Oh baby
Welcome to my party
Show me how you want it
I got what you wanted
Yeah oh yeah
Welcome to my party
Show me how you want it
I got what you wanted
Yeah
REGI陈彦希：
引擎 running 车胎 rolling
在深夜的街道 我们慢慢的cruising
bass thumping funky feeling
跟着风的律动 let the body grooving
摇下车窗晃在重庆的hood
黄色rari飞过southside的路
零到一百秒杀一切的酷
夏日热浪飘过花香的mood
CQC to the worldwide fame
regi on the road you know what I mean
从山下出发目的是山顶
绕了不少弯路收获一路风景
欢迎任何玩家参与游戏
超越配置不光速度竞技
Its all about who you wanna be
Who you coulda be
Who you gonna be yeah
WYA乌鸦：
Oh baby
Let me see you
Oh yeah
Oh baby
Welcome to my party
Show me how you want it
I got what you wanted
Yeah oh yeah
Welcome to my party
Show me how you want it
I got what you wanted
Yeah
王嗣尧TURBO：
Go party like it’s your birthday
Shawty poppin’ like it’s your birthday"
